id,name,address,suburb,lat,lng,rating,totalRatings,phone,website,state,country
ChIJM-_azdqVEmsR6MXLkyljJSo,Club Lime Liverpool,"The Grove Homemaker Centre R15 2, 18 Orange Grove Rd, Liverpool NSW 2170, Australia",Liverpool,-33.9067267,150.9205288,3.8,228,+61 2 8071 4430,https://www.clublime.com.au/ourclubs/?id=1d1b89f8-5056-b8ce-dfdd-64517fca9165&state=NSW&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJE1ktw7GVEmsR-7bJ4hQxtlM,Whitlam Leisure Centre,"90A Memorial Ave, Liverpool NSW 2170, Australia",Liverpool,-33.9252063,150.9149239,3.8,1556,+61 2 9600 9333,https://www.whitlamleisurecentre.com.au/,NSW,AU
ChIJ7eyn24iUEmsRvp-ntOvz6N0,Pinnacle Fitness Club,"424/458 Hoxton Park Rd, Prestons NSW 2170, Australia",Liverpool,-33.930724999999995,150.8751983,4.4,76,+61 2 8784 4800,http://www.pinnaclefit.com.au/,NSW,AU
ChIJ-_5bwLqVEmsRI524UO_1zuE,Crunch Fitness Hoxton Park Gym,"Tenancy 7/2 Lyn Parade, Hoxton Park NSW 2170, Australia",Liverpool,-33.929377099999996,150.8888245,4,539,+61 2 8088 8802,https://www.crunch.com.au/our-clubs/hoxton-park/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=hoxton-park,NSW,AU
ChIJ00iWTJCVEmsRvR9T-rZkwm0,Fernwood Fitness,"3 Kelso Cres, Moorebank NSW 2170, Australia",Liverpool,-33.9304008,150.9397277,4.5,452,+61 2 9602 1700,https://www.fernwoodfitness.com.au/clubs/liverpool,NSW,AU
ChIJRYXWcBy_EmsRdmkDSv8PnUc,The Yard Gym Liverpool,"57-59 Gov Macquarie Dr, Chipping Norton NSW 2170, Australia",Liverpool,-33.9212136,150.9623695,5,3,+61 476 584 285,https://theyardgym.com/locations/liverpool,NSW,AU
ChIJ9VGUxoGUEmsRdckZ7sMP744,Plus Fitness 24/7 Hoxton Park,"176 Hoxton Park Rd, Lurnea NSW 2170, Australia",Liverpool,-33.9273473,150.8963679,3.9,143,+61 2 8783 0222,https://www.plusfitness.com.au/gyms/hoxton-park/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJBXny-WeUEmsRVdvosLNNNMg,Anytime Fitness Miller,"51/90 Cartwright Ave, Miller NSW 2168, Australia",Liverpool,-33.9191457,150.8830422,4.3,204,+61 2 8711 8813,https://www.anytimefitness.com.au/gyms/au-1443/miller-nsw-2168/#about,NSW,AU
ChIJTwBTP7iUEmsR2vZKf3YvoEo,Planet Fitness,"Shop 17A, Crossroads Homemaker Centre Corner Beech Road, And, Camden Valley Wy, Casula NSW 2170, Australia",Liverpool,-33.9597,150.88335,4.2,419,+61 2 8397 4844,https://www.planetfitness.com.au/gyms/sydney-casula-nsw?utm_medium=organic&utm_source=extnet,NSW,AU
ChIJ_3DPNCmUEmsRfaac1sue5-k,Mounties Health & Fitness,"101 Meadows Rd, Mount Pritchard NSW 2170, Australia",Liverpool,-33.896882,150.8999527,3.7,144,+61 2 8784 0011,https://www.mountieshealthandfitness.com.au/,NSW,AU
ChIJs5Tj-oiUEmsRECHsSUa3_ys,Liverpool Catholic Club,"424 - 458 Hoxton Park Rd, Prestons NSW 2170, Australia",Liverpool,-33.9293614,150.8745931,4,2937,+61 2 8784 4878,http://www.liverpoolcatholic.com.au/,NSW,AU
ChIJD21XvriVEmsRuplosG1AHNY,Westfield Liverpool,"Macquarie St, Liverpool NSW 2170, Australia",Liverpool,-33.9180354,150.9242222,4.2,11472,+61 2 9602 6633,http://www.westfield.com.au/liverpool,NSW,AU
ChIJvcaIffiVEmsRvVOSBIT0YqM,CLUBFIT GYM,"7/633 Hume Hwy, Casula NSW 2170, Australia",Liverpool,-33.9549123,150.89203949999998,4.4,89,+61 2 9601 6972,http://www.clubfitgym.com.au/,NSW,AU
ChIJDV_J49aFEmsRfjDDcyaHOuo,Body Beyond Health Club,"92/112 Henry St, Penrith NSW 2750, Australia",Penrith,-33.7527634,150.698333,4.9,100,+61 2 4711 4847,http://www.bodybeyondhealthclub.com.au/,NSW,AU
ChIJtxklIJSFEmsRDgAlguA_x9s,24-7 Fitness Penrith (Westfield),"25 Station St, Penrith NSW 2750, Australia",Penrith,-33.7515028,150.6954853,4.8,73,+61 2 4722 8526,https://www.24-7fitness.com.au/penrith-gym.html,NSW,AU
ChIJ9R0Bd6-PEmsRXo8uw7QEjTE,Planet Fitness,"72-82 Mulgoa Rd, Penrith NSW 2750, Australia",Penrith,-33.7643187,150.6829017,3.9,49,+61 2 4711 3810,https://www.planetfitness.com.au/gyms/penrith-nsw?utm_medium=yext&utm_source=extnet,NSW,AU
ChIJEZeGnsCFEmsRdfKaqZOGKDQ,Atmosphere Health & Fitness Club,"16-19 Lambridge Pl, Penrith NSW 2750, Australia",Penrith,-33.7336521,150.6973337,4.7,441,+61 2 4760 0700,http://www.atmospherefitness.com.au/,NSW,AU
ChIJBzahR_CFEmsR-jiJTUT5rzM,World Gym Penrith,"6 Peachtree Rd, Penrith NSW 2750, Australia",Penrith,-33.7463889,150.6891667,4.7,384,+61 2 4731 3355,https://www.worldgym.com.au/gyms/penrith?utm_source=organic&utm_medium=gmb&utm_id=google,NSW,AU
ChIJgyuHaYaFEmsRQw4EozvQS2E,Limitless Gym,"Shop 6/564 High St, Penrith NSW 2750, Australia",Penrith,-33.7528806,150.6927986,4.7,15,+61 438 693 306,http://www.limitlessgym.com.au/,NSW,AU
ChIJzdXEeMqIEmsRJMdI7w-lFFY,Plus Fitness,"Shop 5/564 High St, Penrith NSW 2750, Australia",Penrith,-33.7526466,150.6929121,4.5,78,+61 2 4722 0063,https://www.plusfitness.com.au/gyms/penrith/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJTUHU5jKFEmsRLcoH5rDxCVU,G3 Fitness Penrith,"513-519 High St, Penrith NSW 2750, Australia",Penrith,-33.7528424,150.69533669999998,4.9,48,+61 434 632 880,https://g3fitness.com.au/,NSW,AU
ChIJ4wYMhsaFEmsRmpUR1uwCH3I,Snap Fitness 24/7 Penrith,"Shop C05/2 Lord Sheffield Cct, Penrith NSW 2750, Australia",Penrith,-33.747171,150.695289,5,391,+61 406 892 899,https://www.snapfitness.com/au/gyms/penrith?utm_source=extnet&utm_medium=yext,NSW,AU
ChIJSTLIsoyFEmsRwc4WEjb2rJ0,Club Lime Penrith,"103-109 Henry St, Penrith NSW 2750, Australia",Penrith,-33.7521883,150.69828479999998,4,121,+61 2 8071 4400,https://www.clublime.com.au/ourclubs/?id=486a0d24-5056-b8ce-df23-420dc2ab26f9&state=NSW&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJ956I_d2PEmsRXzgAXgRc4oc,BFT Penrith,"2/99 Woodriff St, Penrith NSW 2750, Australia",Penrith,-33.7587656,150.691602,5,99,+61 436 940 898,https://www.bodyfittraining.au/club/penrith,NSW,AU
ChIJ8XuiK9SJEmsRlwPIoUdu5Wk,Atmosphere Fitness Signature Gym,"78-88 Tench Ave, Jamisontown NSW 2750, Australia",Penrith,-33.764545399999996,150.6629791,4.9,30,+61 482 600 700,https://atmospherefitness.com.au/signature/,NSW,AU
ChIJH8FiX6aPEmsRil0cSehZWfk,Club Lime Penrith - Mulgoa Road,"15/241 Mulgoa Rd, Penrith NSW 2750, Australia",Penrith,-33.7682523,150.6762712,3.6,67,+61 2 8071 4410,https://www.clublime.com.au/ourclubs/?id=0fae79df-34f7-4a87-8257-57b46ca826cc&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJ2YH_AsKFEmsRWaQ5TYqTDxo,FIT4ALL,"5c/16-24 Borec Rd, Penrith NSW 2750, Australia",Penrith,-33.7354717,150.693132,4.6,88,+61 2 4732 1233,http://www.fit4all.com.au/,NSW,AU
ChIJ9Wq0UgyFEmsRDkGWc3nPXY8,Core9 Fitness Penrith,"87 Henry St, Penrith NSW 2750, Australia",Penrith,-33.7524151,150.69930200000002,4.9,87,+61 497 897 186,,NSW,AU
ChIJs2iC0FiPEmsRnyzvcErslGU,Anytime Fitness Penrith,"2/69 York Rd, South Penrith NSW 2750, Australia",Penrith,-33.7687968,150.6876486,4.5,115,+61 422 306 220,https://www.anytimefitness.com.au/gyms/au-1158/penrith-nsw-2750/?utm_source=google&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJsWMXmHGPEmsRgYhYs4KjVuA,Penrith Medical and Fitness Centre,"142 Bringelly Rd, Kingswood NSW 2747, Australia",Penrith,-33.7756797,150.713134,4.6,1273,+61 2 4736 6567,http://www.medicalfitness.com.au/,NSW,AU
ChIJLfRBv7SIEmsRF6KwtSqgwtE,The Y NSW Penrith,"62/72 Batt St, Jamisontown NSW 2750, Australia",Penrith,-33.7692847,150.68571050000003,4.3,123,+61 2 4733 7388,https://www.ymcansw.org.au/centres/penrith-ymca/,NSW,AU
ChIJM8i91I6FEmsRlgrJnoebMn8,Fernwood Fitness,"191-199 High St, Penrith NSW 2750, Australia",Penrith,-33.7550095,150.70663489999998,4.5,126,+61 2 4722 5988,https://www.fernwoodfitness.com.au/clubs/penrith,NSW,AU
ChIJayIhW0uPEmsRCVfoS8AcJTY,Cryo Fitness,"13/61 Regentville Rd, Jamisontown NSW 2750, Australia",Penrith,-33.7663204,150.68144329999998,5,20,+61 401 209 051,http://www.cryofitness.com.au/,NSW,AU
ChIJJysLQPyZEmsRKKH7aeZg7Kg,Bodyfit Blacktown,"27 Sackville St, Blacktown NSW 2148, Australia",Blacktown,-33.7643699,150.9199981,4.3,466,+61 2 9678 3966,https://bodyfit.com.au/gyms/bodyfit-blacktown/,NSW,AU
ChIJTUZiXwCZEmsRTrZfJEVs_KU,24-7 Fitness - Blacktown (Westpoint),"34 Kildare Rd, Blacktown NSW 2148, Australia",Blacktown,-33.7690023,150.9048833,4.5,291,+61 2 9676 4627,http://www.24-7fitness.com.au/,NSW,AU
ChIJi3TT9OyZEmsREf8PDlh7DVg,Snap Fitness 24/7 Blacktown,"92 Main St, Blacktown NSW 2148, Australia",Blacktown,-33.7704496,150.909339,4.8,100,+61 450 227 227,https://www.snapfitness.com/au/gyms/blacktown,NSW,AU
ChIJ2TDHe1qYEmsRiKnheXIwrks,Anytime Fitness Blacktown,"Shop, C1/14 St Martins Cres, Blacktown NSW 2148, Australia",Blacktown,-33.7800981,150.9199665,4.5,238,+61 416 346 005,https://www.anytimefitness.com.au/gyms/au-1024/blacktown-nsw-2148/?utm_source=google&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJ20Wk7v2YEmsR7PIsSsHuamo,Plus Fitness 24/7 Blacktown,"Level 1/40 Third Ave, Blacktown NSW 2148, Australia",Blacktown,-33.7654164,150.9087004,4,191,+61 2 9671 4044,https://www.plusfitness.com.au/gyms/blacktown/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJwW2q1oOZEmsRfC1Q8A-1m-A,Club Lime Blacktown,"Westpoint Shopping Centre, Shop 4000A, Rooftop Level 4/17 Patrick St, Blacktown NSW 2148, Australia",Blacktown,-33.7698593,150.9048614,3.7,194,+61 2 8071 4436,https://www.clublime.com.au/ourclubs/?id=2be0f054-5fd3-43c6-97fc-4eab144c3ad5&state=NSW&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJnwZeSPiYEmsRJC0ugu0ngd4,Blacktown Aquatic Centre,"4 Boyd St, Blacktown NSW 2148, Australia",Blacktown,-33.7719461,150.917664,4,820,+61 2 8869 9000,https://www.blacktown.nsw.gov.au/bac,NSW,AU
ChIJB9jAkDyfEmsRfOWgUKpFJHI,Blacktown Leisure Centre Stanhope,"Stanhope Pkwy &, Sentry Dr, Stanhope Gardens NSW 2768, Australia",Blacktown,-33.7195019,150.9213557,4.1,1980,+61 2 9421 2600,http://www.blcs.blacktown.nsw.gov.au/,NSW,AU
ChIJj4lsNvqZEmsREaQWl25VxD0,Anytime Fitness Arndell Park,"1 Holbeche Rd, Arndell Park NSW 2148, Australia",Blacktown,-33.786778399999996,150.87301840000003,4.9,59,+61 429 588 615,https://www.anytimefitness.com/en-au/locations/arndell-park-new-south-wales-au-1864,NSW,AU
ChIJW8vnKMGZEmsRzGNEY9Gnfjo,Plus Fitness 24/7 Arndell Park,"LG1/69 Holbeche Rd, Arndell Park NSW 2148, Australia",Blacktown,-33.789531600000004,150.8889132,4.2,161,+61 2 9622 1818,https://www.plusfitness.com.au/gyms/arndell-park/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJg83_it2YEmsRJF0jUQ8T7yE,Anytime Fitness,"1/152 Sunnyholt Rd, Kings Park NSW 2148, Australia",Blacktown,-33.752220099999995,150.91481009999998,4.4,271,+61 475 045 485,https://www.anytimefitness.com/en-au/locations/kings-park-new-south-wales-au-1237,NSW,AU
ChIJe-Z-9HuZEmsRurM0cOLW9Fo,UBX Blacktown,"WestPoint Blacktown, Level 4/17 Patrick St, Blacktown NSW 2148, Australia",Blacktown,-33.770601,150.90770010000003,4.8,55,+61 439 420 048,https://ubxtraining.com/gym/Blacktown,NSW,AU
